,scenario,run,src_risk,few_shot_risk,trg_risk
331,df_to_dp_41,5,11.4741,11.3265,6.6414
332,df_to_dp_42,5,11.4741,4.3452,2.2090
333,df_to_dp_43,5,11.4741,16.1538,10.0751
334,df_to_dp_44,5,11.4741,1.6097,1.0644
335,df_to_dp_45,5,11.4741,1.4874,0.9441
336,df_to_dp_46,5,11.4741,2.2736,1.4327
337,df_to_dp_47,5,11.4741,1.1299,0.7251
338,df_to_dp_48,5,11.4741,1.5934,1.0119
339,df_to_dp_49,5,11.4741,1.7328,1.1219
340,df_to_dp_50,5,11.4741,1.5787,0.9856
341,df_to_dp_51,5,11.4741,3.1060,1.8897
342,df_to_dp_52,5,11.4741,1.7230,1.0935
343,df_to_dp_53,5,11.4741,10.2251,6.4065
344,df_to_dp_54,5,11.4741,2.4298,1.3154
345,df_to_dp_55,5,11.4741,1.6441,0.9753
346,df_to_dp_56,5,11.4741,1.1349,0.7859
347,df_to_dp_57,5,11.4741,1.5550,0.9968
348,df_to_dp_58,5,11.4741,2.9688,3.4135
349,df_to_dp_59,5,11.4741,1.5367,0.8054
350,df_to_dp_60,5,11.4741,19.3215,12.2892
351,df_to_dp_61,5,11.4741,2.2991,1.9415
352,df_to_dp_62,5,11.4741,1.2197,1.1958
353,df_to_dp_63,5,11.4741,0.9434,0.6571
354,df_to_dp_64,5,11.4741,1.6268,1.0742
355,df_to_dp_65,5,11.4741,9.3389,5.0150
356,df_to_dp_66,5,11.4741,12.3822,7.7457
357,df_to_dp_67,5,11.4741,2.7438,1.6567
358,df_to_dp_68,5,11.4741,2.3551,1.3713
359,df_to_dp_69,5,11.4741,5.6502,3.6481
360,df_to_dp_70,5,11.4741,4.0365,2.5011
361,df_to_dp_71,5,11.4741,0.9654,0.7056
362,df_to_dp_72,5,11.4741,1.4902,0.8684
363,df_to_dp_73,5,11.4741,22.2255,13.9523
364,df_to_dp_74,5,11.4741,8.3897,6.6506
365,df_to_dp_75,5,11.4741,1.3769,0.7982
366,df_to_dp_15,6,6.5015,8.4159,5.4326
367,df_to_dp_16,6,6.5015,1.3694,1.0223
368,df_to_dp_17,6,6.5015,2.5996,1.8390
369,df_to_dp_18,6,6.5015,3.9735,2.3611
370,df_to_dp_19,6,6.5015,2.8316,1.8745
371,df_to_dp_20,6,6.5015,1.5931,1.2398
372,df_to_dp_21,6,6.5015,2.7859,1.7432
373,df_to_dp_22,6,6.5015,2.6026,2.0213
374,df_to_dp_23,6,6.5015,2.7670,1.8773
375,df_to_dp_24,6,6.5015,1.7307,1.4156
376,df_to_dp_25,6,6.5015,2.9749,1.8560
377,df_to_dp_26,6,6.5015,2.5357,1.5673
378,df_to_dp_27,6,6.5015,3.0404,1.8392
379,df_to_dp_28,6,6.5015,1.9095,1.4908
380,df_to_dp_29,6,6.5015,3.5149,2.2551
381,df_to_dp_30,6,6.5015,3.3833,3.5817
382,df_to_dp_31,6,6.5015,8.2693,4.7391
383,df_to_dp_32,6,6.5015,2.0406,1.3115
384,df_to_dp_33,6,6.5015,3.0449,2.2670
385,df_to_dp_34,6,6.5015,5.7634,3.7296
386,df_to_dp_35,6,6.5015,2.6128,1.8854
387,df_to_dp_36,6,6.5015,2.1608,1.4778
388,df_to_dp_37,6,6.5015,2.2979,1.5742
389,df_to_dp_38,6,6.5015,7.1167,4.4848
390,df_to_dp_39,6,6.5015,2.9711,1.9463
391,df_to_dp_40,6,6.5015,1.8157,1.5836
392,df_to_dp_41,6,6.5015,8.7498,6.4594
393,df_to_dp_42,6,6.5015,2.1119,1.6466
394,df_to_dp_43,6,6.5015,8.8716,5.6277
395,df_to_dp_44,6,6.5015,1.8802,1.3363
396,df_to_dp_45,6,6.5015,1.8274,1.3286
397,df_to_dp_46,6,6.5015,3.0785,1.9206
398,df_to_dp_47,6,6.5015,1.9904,1.2373
399,df_to_dp_48,6,6.5015,2.3113,1.5684
400,df_to_dp_49,6,6.5015,1.6456,1.3110
401,df_to_dp_50,6,6.5015,2.8681,1.7264
402,df_to_dp_51,6,6.5015,1.8673,2.0788
403,df_to_dp_52,6,6.5015,2.7544,1.6388
404,df_to_dp_53,6,6.5015,5.2287,3.5502
405,df_to_dp_54,6,6.5015,1.8936,1.2774
406,df_to_dp_55,6,6.5015,1.8970,1.3064
407,df_to_dp_56,6,6.5015,1.9746,1.2888
408,df_to_dp_57,6,6.5015,2.4498,1.4399
409,df_to_dp_58,6,6.5015,2.4881,2.0156
410,df_to_dp_59,6,6.5015,1.8730,1.1949
411,df_to_dp_60,6,6.5015,11.1592,6.6543
412,df_to_dp_61,6,6.5015,2.0689,1.8110
413,df_to_dp_62,6,6.5015,1.0320,0.8831
414,df_to_dp_63,6,6.5015,1.5497,0.9883
415,df_to_dp_64,6,6.5015,2.5634,1.6580
416,df_to_dp_65,6,6.5015,3.1537,2.0857
417,df_to_dp_66,6,6.5015,10.2330,6.4459
418,df_to_dp_67,6,6.5015,2.1878,1.5751
419,df_to_dp_68,6,6.5015,2.8550,1.7235
420,df_to_dp_69,6,6.5015,3.2432,2.0751
421,df_to_dp_70,6,6.5015,2.0106,1.9464
422,df_to_dp_71,6,6.5015,2.1923,1.2602
423,df_to_dp_72,6,6.5015,2.4702,1.5410
424,df_to_dp_73,6,6.5015,12.9496,8.0799
425,df_to_dp_74,6,6.5015,6.4341,4.5686
426,df_to_dp_75,6,6.5015,1.5261,0.9398
427,df_to_dp_15,7,6.4866,16.2677,10.1743
428,df_to_dp_16,7,6.4866,1.1215,0.9115
429,df_to_dp_17,7,6.4866,2.0002,1.5531
430,df_to_dp_18,7,6.4866,2.8474,1.7086
431,df_to_dp_19,7,6.4866,1.6779,1.0822
432,df_to_dp_20,7,6.4866,1.2168,0.9029
433,df_to_dp_21,7,6.4866,1.6532,1.1842
434,df_to_dp_22,7,6.4866,2.1847,1.7158
435,df_to_dp_23,7,6.4866,2.6231,1.6697
436,df_to_dp_24,7,6.4866,1.8595,1.4336
437,df_to_dp_25,7,6.4866,2.3429,1.4542
438,df_to_dp_26,7,6.4866,1.9042,1.3146
439,df_to_dp_27,7,6.4866,2.5398,1.7145
440,df_to_dp_28,7,6.4866,2.0410,1.6562
441,df_to_dp_29,7,6.4866,2.3136,1.5080
442,df_to_dp_30,7,6.4866,4.3580,2.6936
443,df_to_dp_31,7,6.4866,5.3917,4.8175
444,df_to_dp_32,7,6.4866,1.6197,1.1026
445,df_to_dp_33,7,6.4866,2.2748,1.9281
446,df_to_dp_34,7,6.4866,6.7567,4.5715
447,df_to_dp_35,7,6.4866,2.0919,1.6144
448,df_to_dp_36,7,6.4866,1.3528,1.0072
449,df_to_dp_37,7,6.4866,1.7633,1.4456
450,df_to_dp_38,7,6.4866,3.9806,3.4519
451,df_to_dp_39,7,6.4866,8.3656,4.2988
452,df_to_dp_40,7,6.4866,1.2728,1.1821
453,df_to_dp_41,7,6.4866,7.1749,4.6463
454,df_to_dp_42,7,6.4866,3.7295,1.8506
455,df_to_dp_43,7,6.4866,12.2775,7.9315
456,df_to_dp_44,7,6.4866,1.6985,0.9676
457,df_to_dp_45,7,6.4866,1.0654,0.8845
458,df_to_dp_46,7,6.4866,2.1679,1.3560
459,df_to_dp_47,7,6.4866,1.3806,1.0305
460,df_to_dp_48,7,6.4866,1.7288,1.1740
461,df_to_dp_49,7,6.4866,1.1595,1.0174
462,df_to_dp_50,7,6.4866,1.7193,1.3005
463,df_to_dp_51,7,6.4866,4.6758,2.3062
464,df_to_dp_52,7,6.4866,1.7314,1.1617
465,df_to_dp_53,7,6.4866,4.9423,3.3646
466,df_to_dp_54,7,6.4866,1.5889,0.9522
