,scenario,run,src_risk,few_shot_risk,trg_risk
372,df_to_dp_21,6,0.0719,11.0077,6.9271
373,df_to_dp_22,6,0.0719,11.3498,7.0384
374,df_to_dp_23,6,0.0719,10.3814,6.3355
375,df_to_dp_24,6,0.0719,12.8964,8.2225
376,df_to_dp_25,6,0.0719,10.5495,6.6731
377,df_to_dp_26,6,0.0719,12.2422,7.6115
378,df_to_dp_27,6,0.0719,10.5007,6.6741
379,df_to_dp_28,6,0.0719,11.4829,7.0633
380,df_to_dp_29,6,0.0719,11.2603,6.9562
381,df_to_dp_30,6,0.0719,12.2492,7.0556
382,df_to_dp_31,6,0.0719,15.3425,10.3453
383,df_to_dp_32,6,0.0719,12.8230,7.9296
384,df_to_dp_33,6,0.0719,13.2528,8.3245
385,df_to_dp_34,6,0.0719,16.7545,10.8828
386,df_to_dp_35,6,0.0719,10.9051,6.6556
387,df_to_dp_36,6,0.0719,12.3236,7.5842
388,df_to_dp_37,6,0.0719,13.1020,8.0923
389,df_to_dp_38,6,0.0719,23.6403,14.9197
390,df_to_dp_39,6,0.0719,11.1191,8.1383
391,df_to_dp_40,6,0.0719,14.0563,8.8427
392,df_to_dp_41,6,0.0719,8.3562,6.7900
393,df_to_dp_42,6,0.0719,12.8417,7.7014
394,df_to_dp_43,6,0.0719,15.1171,9.7211
395,df_to_dp_44,6,0.0719,9.6016,6.2658
396,df_to_dp_45,6,0.0719,11.7073,7.3228
397,df_to_dp_46,6,0.0719,9.4784,5.9273
398,df_to_dp_47,6,0.0719,10.9813,6.9307
399,df_to_dp_48,6,0.0719,11.2827,6.9357
400,df_to_dp_49,6,0.0719,12.5783,7.8999
401,df_to_dp_50,6,0.0719,11.8563,7.5436
402,df_to_dp_51,6,0.0719,9.9902,6.1792
403,df_to_dp_52,6,0.0719,12.2925,7.6829
404,df_to_dp_53,6,0.0719,13.8747,8.8114
405,df_to_dp_54,6,0.0719,11.8222,7.4502
406,df_to_dp_55,6,0.0719,12.2397,7.4883
